EXPLAIN_REQUESTER,EXPLAIN_TIME,SOURCE_NAME,SOURCE_SCHEMA,SOURCE_VERSION,EXPLAIN_LEVEL,STMTNO,SECTNO,QUERYNO,QUERYTAG,STATEMENT_TYPE,UPDATABLE,DELETABLE,TOTAL_COST,STATEMENT_TEXT,SNAPSHOT,QUERY_DEGREE,EXPLAIN_FORMAT_TEXT
SHAIKHQ ,2024-05-30-09.12.37.494120,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+2.03609176635742E+002,SELECT Q1.P_RESPONSE_TARGET AS "P_RESPONSE_TARGET", Q2.D_FY_QUARTER_SEQ AS "D_FY_QUARTER_SEQ" FROM TPCDS.PROMOTION AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.P_END_DATE_SK) AND (Q2.D_FIRST_DOM <= 2488039) AND (Q2.D_FY_YEAR <= 2029),,1,
SHAIKHQ ,2024-05-30-09.12.40.670485,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.DATE_DIM2.D_MONTH_SEQ , TPCDS.CATALOG_SALES.CS_SHIP_HDEMO_SK FROM TPCDS.DATE_DIM2 INNER JOIN TPCDS.CATALOG_SALES ON TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK = TPCDS.DATE_DIM2.D_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_EXT_SALES_PRICE <= +00045.85 AND TPCDS.CATALOG_SALES.CS_BILL_HDEMO_SK = 2697,,1,
SHAIKHQ ,2024-05-30-09.12.40.670485,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+7.50362890625000E+004,SELECT Q1.D_MONTH_SEQ AS "D_MONTH_SEQ", Q2.CS_SHIP_HDEMO_SK AS "CS_SHIP_HDEMO_SK" FROM TPCDS.DATE_DIM2 AS Q1, TPCDS.CATALOG_SALES AS Q2 WHERE (Q2.CS_SHIP_DATE_SK = Q1.D_DATE_SK) AND (Q2.CS_BILL_HDEMO_SK = 2697) AND (Q2.CS_EXT_SALES_PRICE <= +00045.85),,1,
SHAIKHQ ,2024-05-30-09.12.45.632874,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_SALES.WS_BILL_CDEMO_SK , TPCDS.DATE_DIM2.D_SAME_DAY_LY FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_DOM <= 8 AND TPCDS.WEB_SALES.WS_BILL_ADDR_SK >= 16734,,1,
SHAIKHQ ,2024-05-30-09.12.45.632874,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+4.50246328125000E+004,SELECT Q1.WS_BILL_CDEMO_SK AS "WS_BILL_CDEMO_SK", Q2.D_SAME_DAY_LY AS "D_SAME_DAY_LY" FROM TPCDS.WEB_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK) AND (16734 <= Q1.WS_BILL_ADDR_SK) AND (Q2.D_DOM <= 8),,1,
SHAIKHQ ,2024-05-30-09.12.49.004781,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.CATALOG_SALES.CS_SHIP_CUSTOMER_SK , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_DATE_SK <= 2461157 AND TPCDS.CATALOG_SALES.CS_EXT_SALES_PRICE = +21392.52,,1,
SHAIKHQ ,2024-05-30-09.12.49.004781,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+1.00521835937500E+005,SELECT Q1.CS_SHIP_CUSTOMER_SK AS "CS_SHIP_CUSTOMER_SK", Q2.D_QUARTER_SEQ AS "D_QUARTER_SEQ" FROM TPCDS.CATALOG_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q1.CS_SHIP_DATE_SK <= 2461157) AND (Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK) AND (Q1.CS_EXT_SALES_PRICE = +21392.52),,1,
SHAIKHQ ,2024-05-30-09.12.52.675016,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.DATE_DIM2.D_MONTH_SEQ , TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK FROM TPCDS.DATE_DIM2 INNER JOIN TPCDS.CUSTOMER ON TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK = TPCDS.DATE_DIM2.D_DATE_SK WHERE TPCDS.DATE_DIM2.D_DATE_SK >= 2441934 AND TPCDS.CUSTOMER.C_BIRTH_DAY <= 11,,1,
SHAIKHQ ,2024-05-30-09.12.52.675016,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+1.76053789062500E+004,SELECT Q1.D_MONTH_SEQ AS "D_MONTH_SEQ", Q2.C_FIRST_SHIPTO_DATE_SK AS "C_FIRST_SHIPTO_DATE_SK" FROM TPCDS.DATE_DIM2 AS Q1, TPCDS.CUSTOMER AS Q2 WHERE (2441934 <= Q2.C_FIRST_SHIPTO_DATE_SK) AND (Q2.C_FIRST_SHIPTO_DATE_SK = Q1.D_DATE_SK) AND (Q2.C_BIRTH_DAY <= 11),,1,
SHAIKHQ ,2024-05-30-09.12.55.679386,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_PAGE.WP_MAX_AD_COUNT , TPCDS.DATE_DIM2.D_YEAR FROM TPCDS.WEB_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK WHERE TPCDS.WEB_PAGE.WP_CREATION_DATE_SK = 2450815 AND TPCDS.DATE_DIM2.D_SAME_DAY_LQ <= 2458803,,1,
SHAIKHQ ,2024-05-30-09.12.55.679386,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+5.15262680053711E+001,SELECT Q1.WP_MAX_AD_COUNT AS "WP_MAX_AD_COUNT", Q2.D_YEAR AS "D_YEAR" FROM TPCDS.WEB_PAGE AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WP_ACCESS_DATE_SK) AND (Q2.D_SAME_DAY_LQ <= 2458803) AND (Q1.WP_CREATION_DATE_SK = 2450815),,1,
SHAIKHQ ,2024-05-30-09.12.58.874100,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.CATALOG_SALES.CS_BILL_CDEMO_SK , TPCDS.DATE_DIM2.D_MONTH_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_EXT_TAX = +00462.42 AND TPCDS.CATALOG_SALES.CS_EXT_DISCOUNT_AMT <= +09088.60,,1,
SHAIKHQ ,2024-05-30-09.12.58.874100,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+9.93930390625000E+004,SELECT Q1.CS_BILL_CDEMO_SK AS "CS_BILL_CDEMO_SK", Q2.D_MONTH_SEQ AS "D_MONTH_SEQ" FROM TPCDS.CATALOG_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK) AND (Q1.CS_EXT_DISCOUNT_AMT <= +09088.60) AND (Q1.CS_EXT_TAX = +00462.42),,1,
SHAIKHQ ,2024-05-30-09.13.01.866192,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_PAGE.WP_WEB_PAGE_SK , TPCDS.DATE_DIM2.D_FIRST_DOM FROM TPCDS.WEB_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK WHERE TPCDS.WEB_PAGE.WP_LINK_COUNT >= 2 AND TPCDS.WEB_PAGE.WP_CHAR_COUNT = 1732,,1,
SHAIKHQ ,2024-05-30-09.13.01.866192,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+4.09674377441406E+001,SELECT Q1.WP_WEB_PAGE_SK AS "WP_WEB_PAGE_SK", Q2.D_FIRST_DOM AS "D_FIRST_DOM" FROM TPCDS.WEB_PAGE AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WP_ACCESS_DATE_SK) AND (Q1.WP_CHAR_COUNT = 1732) AND (2 <= Q1.WP_LINK_COUNT),,1,
SHAIKHQ ,2024-05-30-09.13.05.466559,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.CATALOG_SALES.CS_ITEM_SK , TPCDS.DATE_DIM2.D_SAME_DAY_LY FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_EXT_SHIP_COST <= +01150.60 AND TPCDS.CATALOG_SALES.CS_LIST_PRICE <= +00004.75,,1,
SHAIKHQ ,2024-05-30-09.13.05.466559,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+7.52226093750000E+004,SELECT Q1.CS_ITEM_SK AS "CS_ITEM_SK", Q2.D_SAME_DAY_LY AS "D_SAME_DAY_LY" FROM TPCDS.CATALOG_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK) AND (Q1.CS_LIST_PRICE <= +00004.75) AND (Q1.CS_EXT_SHIP_COST <= +01150.60),,1,
SHAIKHQ ,2024-05-30-09.13.08.579502,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_SALES.WS_BILL_ADDR_SK , TPCDS.DATE_DIM2.D_FY_WEEK_SEQ FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_QUARTER_SEQ <= 683 AND TPCDS.WEB_SALES.WS_SOLD_TIME_SK = 57989,,1,
SHAIKHQ ,2024-05-30-09.13.08.579502,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+2.68246699218750E+004,SELECT Q1.WS_BILL_ADDR_SK AS "WS_BILL_ADDR_SK", Q2.D_FY_WEEK_SEQ AS "D_FY_WEEK_SEQ" FROM TPCDS.WEB_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WS_SHIP_DATE_SK) AND (Q1.WS_SOLD_TIME_SK = 57989) AND (Q2.D_QUARTER_SEQ <= 683),,1,
SHAIKHQ ,2024-05-30-09.13.15.127886,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.CATALOG_SALES.CS_NET_PAID_INC_TAX , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_LIST_PRICE >= +00143.12 AND TPCDS.CATALOG_SALES.CS_SHIP_CUSTOMER_SK <= 72409,,1,
SHAIKHQ ,2024-05-30-09.13.15.127886,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+1.09057968750000E+005,SELECT Q1.CS_NET_PAID_INC_TAX AS "CS_NET_PAID_INC_TAX", Q2.D_QUARTER_SEQ AS "D_QUARTER_SEQ" FROM TPCDS.CATALOG_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK) AND (Q1.CS_SHIP_CUSTOMER_SK <= 72409) AND (+00143.12 <= Q1.CS_LIST_PRICE),,1,
SHAIKHQ ,2024-05-30-09.13.18.626658,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.CATALOG_SALES.CS_ITEM_SK , TPCDS.DATE_DIM2.D_DOW FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_DOM = 27 AND TPCDS.CATALOG_SALES.CS_CATALOG_PAGE_SK >= 5980,,1,
SHAIKHQ ,2024-05-30-09.13.18.626658,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+7.21232656250000E+004,SELECT Q1.CS_ITEM_SK AS "CS_ITEM_SK", Q2.D_DOW AS "D_DOW" FROM TPCDS.CATALOG_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK) AND (5980 <= Q1.CS_CATALOG_PAGE_SK) AND (Q2.D_DOM = 27),,1,
SHAIKHQ ,2024-05-30-09.13.21.695235,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_SITE.WEB_SITE_SK , TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.WEB_SITE.WEB_OPEN_DATE_SK = 2450747 AND TPCDS.DATE_DIM2.D_WEEK_SEQ >= 1202,,1,
SHAIKHQ ,2024-05-30-09.13.21.695235,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+4.28294219970703E+001,SELECT Q1.WEB_SITE_SK AS "WEB_SITE_SK", Q2.D_FY_QUARTER_SEQ AS "D_FY_QUARTER_SEQ" FROM TPCDS.WEB_SITE AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK) AND (1202 <= Q2.D_WEEK_SEQ) AND (Q1.WEB_OPEN_DATE_SK = 2450747),,1,
SHAIKHQ ,2024-05-30-09.13.24.862133,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_SITE.WEB_SITE_SK , TPCDS.DATE_DIM2.D_FY_WEEK_SEQ FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.WEB_SITE.WEB_SITE_SK <= 8 AND TPCDS.DATE_DIM2.D_DATE_SK <= 2453468,,1,
SHAIKHQ ,2024-05-30-09.13.24.862133,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+7.89168548583984E+001,SELECT Q1.WEB_SITE_SK AS "WEB_SITE_SK", Q2.D_FY_WEEK_SEQ AS "D_FY_WEEK_SEQ" FROM TPCDS.WEB_SITE AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q1.WEB_CLOSE_DATE_SK <= 2453468) AND (Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK) AND (Q1.WEB_SITE_SK <= 8),,1,
SHAIKHQ ,2024-05-30-09.13.28.100590,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK , TPCDS.DATE_DIM2.D_SAME_DAY_LQ FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.WEB_SITE.WEB_GMT_OFFSET = -005.00 AND TPCDS.DATE_DIM2.D_LAST_DOM <= 2481252,,1,
SHAIKHQ ,2024-05-30-09.13.28.100590,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+1.68929489135742E+002,SELECT Q1.WEB_CLOSE_DATE_SK AS "WEB_CLOSE_DATE_SK", Q2.D_SAME_DAY_LQ AS "D_SAME_DAY_LQ" FROM TPCDS.WEB_SITE AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK) AND (Q2.D_LAST_DOM <= 2481252) AND (Q1.WEB_GMT_OFFSET = -005.00),,1,
SHAIKHQ ,2024-05-30-09.13.31.456770,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_PAGE.WP_LINK_COUNT , TPCDS.DATE_DIM2.D_MOY FROM TPCDS.WEB_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK WHERE TPCDS.WEB_PAGE.WP_CREATION_DATE_SK = 2450814 AND TPCDS.DATE_DIM2.D_FY_WEEK_SEQ >= 2791,,1,
SHAIKHQ ,2024-05-30-09.13.31.456770,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+4.79653739929199E+001,SELECT Q1.WP_LINK_COUNT AS "WP_LINK_COUNT", Q2.D_MOY AS "D_MOY" FROM TPCDS.WEB_PAGE AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WP_ACCESS_DATE_SK) AND (2791 <= Q2.D_FY_WEEK_SEQ) AND (Q1.WP_CREATION_DATE_SK = 2450814),,1,
SHAIKHQ ,2024-05-30-09.13.34.511391,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.PROMOTION.P_END_DATE_SK , TPCDS.DATE_DIM2.D_MOY FROM TPCDS.PROMOTION INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.PROMOTION.P_END_DATE_SK WHERE TPCDS.DATE_DIM2.D_QOY <= 4 AND TPCDS.PROMOTION.P_ITEM_SK <= 7039,,1,
SHAIKHQ ,2024-05-30-09.13.34.511391,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+1.67759231567383E+002,SELECT Q1.P_END_DATE_SK AS "P_END_DATE_SK", Q2.D_MOY AS "D_MOY" FROM TPCDS.PROMOTION AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.P_END_DATE_SK) AND (Q1.P_ITEM_SK <= 7039) AND (Q2.D_QOY <= 4),,1,
SHAIKHQ ,2024-05-30-09.13.37.617925,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.PROMOTION.P_PROMO_SK , TPCDS.DATE_DIM2.D_DOM FROM TPCDS.PROMOTION INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.PROMOTION.P_END_DATE_SK WHERE TPCDS.PROMOTION.P_RESPONSE_TARGET = 1 AND TPCDS.PROMOTION.P_ITEM_SK = 3736,,1,
SHAIKHQ ,2024-05-30-09.13.37.617925,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+8.53260803222656E+001,SELECT Q1.P_PROMO_SK AS "P_PROMO_SK", Q2.D_DOM AS "D_DOM" FROM TPCDS.PROMOTION AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.P_END_DATE_SK) AND (Q1.P_ITEM_SK = 3736) AND (Q1.P_RESPONSE_TARGET = 1),,1,
SHAIKHQ ,2024-05-30-09.13.40.958968,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.CUSTOMER.C_BIRTH_YEAR , TPCDS.DATE_DIM2.D_SAME_DAY_LQ FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.CUSTOMER.C_CURRENT_HDEMO_SK <= 2706 AND TPCDS.CUSTOMER.C_CUSTOMER_SK <= 31614,,1,
SHAIKHQ ,2024-05-30-09.13.40.958968,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+8.15182421875000E+003,SELECT Q1.C_BIRTH_YEAR AS "C_BIRTH_YEAR", Q2.D_SAME_DAY_LQ AS "D_SAME_DAY_LQ" FROM TPCDS.CUSTOMER AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.C_FIRST_SHIPTO_DATE_SK) AND (Q1.C_CUSTOMER_SK <= 31614) AND (Q1.C_CURRENT_HDEMO_SK <= 2706),,1,
SHAIKHQ ,2024-05-30-09.13.44.072773,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_PAGE.WP_LINK_COUNT , TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ FROM TPCDS.WEB_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK WHERE TPCDS.WEB_PAGE.WP_MAX_AD_COUNT <= 2 AND TPCDS.WEB_PAGE.WP_IMAGE_COUNT = 4,,1,
SHAIKHQ ,2024-05-30-09.13.44.072773,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+4.67827835083008E+001,SELECT Q1.WP_LINK_COUNT AS "WP_LINK_COUNT", Q2.D_FY_QUARTER_SEQ AS "D_FY_QUARTER_SEQ" FROM TPCDS.WEB_PAGE AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WP_ACCESS_DATE_SK) AND (Q1.WP_IMAGE_COUNT = 4) AND (Q1.WP_MAX_AD_COUNT <= 2),,1,
SHAIKHQ ,2024-05-30-09.13.47.694714,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.CATALOG_SALES.CS_WAREHOUSE_SK , TPCDS.DATE_DIM2.D_MONTH_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_SHIP_MODE_SK >= 18 AND TPCDS.DATE_DIM2.D_MOY = 4,,1,
SHAIKHQ ,2024-05-30-09.13.47.694714,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+6.61870234375000E+004,SELECT Q1.CS_WAREHOUSE_SK AS "CS_WAREHOUSE_SK", Q2.D_MONTH_SEQ AS "D_MONTH_SEQ" FROM TPCDS.CATALOG_SALES AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.CS_SHIP_DATE_SK) AND (Q2.D_MOY = 4) AND (18 <= Q1.CS_SHIP_MODE_SK),,1,
SHAIKHQ ,2024-05-30-09.13.50.790721,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.DATE_DIM2.D_FY_WEEK_SEQ , TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK FROM TPCDS.DATE_DIM2 INNER JOIN TPCDS.WEB_PAGE ON TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK = TPCDS.DATE_DIM2.D_DATE_SK WHERE TPCDS.DATE_DIM2.D_MOY >= 4 AND TPCDS.WEB_PAGE.WP_WEB_PAGE_SK = 3,,1,
SHAIKHQ ,2024-05-30-09.13.50.790721,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+1.86919097900391E+001,SELECT Q1.D_FY_WEEK_SEQ AS "D_FY_WEEK_SEQ", Q2.WP_ACCESS_DATE_SK AS "WP_ACCESS_DATE_SK" FROM TPCDS.DATE_DIM2 AS Q1, TPCDS.WEB_PAGE AS Q2 WHERE (Q2.WP_ACCESS_DATE_SK = Q1.D_DATE_SK) AND (Q2.WP_WEB_PAGE_SK = 3) AND (4 <= Q1.D_MOY),,1,
SHAIKHQ ,2024-05-30-09.13.54.099395,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.WEB_SITE.WEB_MKT_ID , TPCDS.DATE_DIM2.D_FY_WEEK_SEQ FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.DATE_DIM2.D_DOW <= 5 AND TPCDS.DATE_DIM2.D_WEEK_SEQ <= 5296,,1,
SHAIKHQ ,2024-05-30-09.13.54.099395,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+1.68815399169922E+002,SELECT Q1.WEB_MKT_ID AS "WEB_MKT_ID", Q2.D_FY_WEEK_SEQ AS "D_FY_WEEK_SEQ" FROM TPCDS.WEB_SITE AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.WEB_CLOSE_DATE_SK) AND (Q2.D_WEEK_SEQ <= 5296) AND (Q2.D_DOW <= 5),,1,
SHAIKHQ ,2024-05-30-09.13.57.263914,SQLC2Q31,NULLID  ,,O,1,201,0,CLP                 ,S ,N,N,+0.00000000000000E+000,SELECT TPCDS.STORE.S_MARKET_ID , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.STORE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.STORE.S_CLOSED_DATE_SK WHERE TPCDS.STORE.S_TAX_PRECENTAGE <= +000.08 AND TPCDS.STORE.S_GMT_OFFSET = -005.00,,1,
SHAIKHQ ,2024-05-30-09.13.57.263914,SQLC2Q31,NULLID  ,,S,1,201,0,CLP                 ,S ,N,N,+6.33550910949707E+001,SELECT Q1.S_MARKET_ID AS "S_MARKET_ID", Q2.D_QUARTER_SEQ AS "D_QUARTER_SEQ" FROM TPCDS.STORE AS Q1, TPCDS.DATE_DIM2 AS Q2 WHERE (Q2.D_DATE_SK = Q1.S_CLOSED_DATE_SK) AND (Q1.S_GMT_OFFSET = -005.00) AND (Q1.S_TAX_PRECENTAGE <= +000.08),,1,
